Término,C-Value
set of datum,12.679700005769249
segment of speech,12.679700005769249
transcription of speech,12.679700005769249
area of research,12.679700005769249
dimensionality of datum,12.679700005769249
end of book,12.679700005769249
number of error,12.679700005769249
cross tabulation table,12.679700005769249
field of linguistics,12.679700005769249
measure of dispersion,12.679700005769249
build corpus,12.0
corpora study,12.0
group variance,12.0
feature count,12.0
column vector,12.0
occurrence word,12.0
word turn,12.0
word collocate,12.0
research domain,12.0
corpora use,12.0
corpus metadata,12.0
discipline level of instruction,12.0
datum table,12.0
translation equivalent,12.0
different type of analysis,12.0
www english corpora org,12.0
corpus software,12.0
corpus case,12.0
create corpus,12.0
classification tree,12.0
question corpus,12.0
multi cast,12.0
round bracket,12.0
transcription of spoken,11.094737505048093
list of keyword,11.094737505048093
piece of text,11.094737505048093
test of independence,11.094737505048093
particular research question,11.094737505048093
kind of question,11.094737505048093
unit of text,11.094737505048093
second language acquisition,11.094737505048093
let look example,11.094737505048093
field of study,11.094737505048093
context of use,11.094737505048093
kind of research,11.094737505048093
use of pronoun,11.094737505048093
base of normalization,11.094737505048093
rule of thumb,11.094737505048093
feature of interest,11.094737505048093
theory of language,11.094737505048093
layer of annotation,11.094737505048093
form of annotation,11.094737505048093
source of datum,11.094737505048093
santa barbara corpus,11.094737505048093
study e g,11.094737505048093
language usage,11.0
graph distance,11.0
meta analysis,11.0
th percentile,11.0
speaker turn,11.0
research corpus,11.0
corpus researcher,11.0
language analysis,11.0
search engine,11.0
word example,11.0
capital letter,11.0
exercise try,11.0
contains sample,11.0
file manager,11.0
data object,11.0
frequency table,11.0
speech pos,11.0
text need,11.0
operating system,11.0
ice corpora,11.0
markup language,11.0
speaker b,11.0
datum need,11.0
em em b er,10.0
detail section,10.0
instance corpus,10.0
search box,10.0
distance measure,10.0
word time,10.0
matrix row,10.0
relative frequency of word,10.0
n dimensional datum matrix,10.0
k vector,10.0
generation corpus,10.0
k cluster,10.0
vector x,10.0
change language,10.0
document collection,10.0
genre categorization,10.0
basic concept corpus linguistics,10.0
language community,10.0
data analysis,10.0
probability ratio,10.0
permission use,10.0
solution problem,10.0
text production,10.0
word instance,10.0
datum manifold,10.0
speech category,10.0
reference corpora,10.0
total number of word,10.0
situational characteristic of text,10.0
byu interface,10.0
time frame,10.0
level of analysis,9.509775004326936
euclidean distance matrix,9.509775004326936
nature of datum,9.509775004326936
purpose of corpus,9.509775004326936
set of word,9.509775004326936
dimensionality reduction method,9.509775004326936
mixed effect regression,9.509775004326936
list of collocate,9.509775004326936
create frequency list,9.509775004326936
multi word unit,9.509775004326936
metalinguistic language use,9.509775004326936
certain research question,9.509775004326936
linguistics language technology,9.509775004326936
contemporary american english coca corpus,9.287712379549449
british national corpus bnc corpus,9.287712379549449
research agenda,9.0
mann whitney,9.0
change time,9.0
accuracy rate,9.0
cluster c,9.0
analysis section,9.0
word count,9.0
distance mean,9.0
language production,9.0
cluster validation,9.0
collocation network,9.0
google books,9.0
corpus generation,9.0
childes database,9.0
keyword procedure,9.0
stress function,9.0
project chapter,9.0
register variation,9.0
research hypothesis,9.0
corpus designer,9.0
c unit,9.0
parameter value,9.0
data set,9.0
project gutenberg,9.0
source language,9.0
section focus,8.0
revision question,8.0
research application,8.0
datum method,8.0
context word,8.0
element corpus,8.0
score group,8.0
corpus contains word sample,8.0
research purpose,8.0
way example,8.0
work text,8.0
dimension score,8.0
corpus consists,8.0
linguistic characteristic of text,8.0
text b,8.0
basis normalization,8.0
input space,8.0
occurrence corpus,8.0
native speaker of language,8.0
context menu,8.0
file name,8.0
datum help,8.0
language instance,8.0
base form of verb,8.0
different variety of english,8.0
judgement variable,8.0
corpus creator,8.0
different form of verb,8.0
section discuss,8.0
e ps,8.0
datum type,8.0
research result,8.0
word frequent,8.0
different type of annotation,8.0
large amount of text,8.0
pronoun zero,8.0
different type of text,8.0
row total,8.0
probability of outcome,7.92481250360578
availability of text,7.92481250360578
lot of information,7.92481250360578
idea of corpus,7.92481250360578
linear regression model,7.92481250360578
range of genre,7.92481250360578
metadata of corpus,7.92481250360578
corpora of english,7.92481250360578
structure phrase clause,7.92481250360578
unit of measurement,7.92481250360578
word of corpus,7.92481250360578
corpus of language,7.92481250360578
new zealand english,7.92481250360578
different time period,7.92481250360578
discussion of datum,7.92481250360578
frequency of use,7.92481250360578
purpose of study,7.92481250360578
natural science mean,7.92481250360578
transcription of text,7.92481250360578
right of word,7.92481250360578
beginning of chapter,7.92481250360578
significant difference use,7.92481250360578
real world object,7.92481250360578
kind of annotation,7.92481250360578
reduced dimensionality representation,7.92481250360578
variance of v,7.92481250360578
kind of speech,7.92481250360578
le monde corpus,7.92481250360578
digital humanity corpus,7.92481250360578
representation of domain,7.92481250360578
replication crisis,7.0
detail chapter,7.0
corpus statistic,7.0
research study,7.0
result corpus,7.0
bnc contains,7.0
news talk,7.0
bnc coca,7.0
writer speaker,7.0
datum researcher,7.0
datum use,7.0
order use,7.0
difference way,7.0
section corpus,7.0
language context,7.0
book book,7.0
text contains,7.0
collocation word,7.0
core point,7.0
frequency analysis,7.0
point manifold,7.0
error rate,7.0
text chapter,7.0
correspondence plot,7.0
word need,7.0
datum case,7.0
research report,7.0
corpus kind,7.0
file corpus,7.0
quirk corpus,7.0
example example,7.0
character word,7.0
hand hand,7.0
data creation,7.0
datum corpora,7.0
speech corpora,7.0
document type,7.0
comparable corpora parallel,6.339850002884624
different age group,6.339850002884624
main limitation use,6.339850002884624
linguistic research question,6.339850002884624
lot of time,6.339850002884624
year of residence,6.339850002884624
number of example,6.339850002884624
observed language use,6.339850002884624
linguistic datum analysis,6.339850002884624
set of k,6.339850002884624
second person pronoun,6.339850002884624
cophenetic correlation coefficient,6.339850002884624
proportion of text,6.339850002884624
different text type,6.339850002884624
learner corpus datum,6.339850002884624
string of character,6.339850002884624
intrinsic cluster structure,6.339850002884624
statistical test use,6.339850002884624
different research question,6.339850002884624
n datum matrix,6.339850002884624
notion of corpus,6.339850002884624
quantitative corpus study,6.339850002884624
natural language text,6.339850002884624
record of text,6.339850002884624
number of column,6.339850002884624
part of word,6.339850002884624
dropdown list click,6.339850002884624
spoken of bnc,6.339850002884624
variable dependent variable,6.339850002884624
text display score,6.339850002884624
extensible markup language,6.339850002884624
particular word class,6.339850002884624
quantitative corpus linguistics,6.339850002884624
frequent co occurrence,6.339850002884624
set of feature,6.339850002884624
type of search,6.339850002884624
key item analysis,6.339850002884624
unit of language,6.339850002884624
cause time factor,6.339850002884624
peak trough technique,6.339850002884624
chronological variation research,6.339850002884624
degree of relatedness,6.339850002884624
individual speech writing,6.339850002884624
speech instance,6.0
feature corpus,6.0
adjective cheap frugal thrifty,6.0
different type of language,6.0
value mean,6.0
uk english usage projects,6.0
complete following step step,6.0
trump twitter,6.0
information table,6.0
search pattern,6.0
course use,6.0
test statistic,6.0
quantitative analysis of corpora,6.0
inner product of vector,6.0
word corpora,6.0
example look,6.0
structure datum,6.0
large number of case,6.0
student use,6.0
language cf,6.0
form function,6.0
order representative,6.0
register distribution,6.0
english usage university college,6.0
speaker use,6.0
computer corpus,6.0
unlimited number of time,6.0
word meaning,6.0
translation universal,6.0
chapter provide,6.0
datum language,6.0
symposium presentation,6.0
medium file,6.0
english norwegian parallel corpus,6.0
language way,6.0
n gram word cluster,6.0
word language,6.0
situational feature of text,6.0
design principle,6.0
annotation manual,6.0
american component of ice,6.0
independent variable class size,6.0
p cluster,6.0
text content,6.0
significant coefficient female versus,6.0
column contains,6.0
value cell,6.0
lexical richness of corpus,6.0
article english,6.0
language system,6.0
web datum,6.0
different portion of corpus,6.0
total number of token,6.0
quantitative method corpus linguistics,6.0
rank group,6.0
solution workaround,6.0
example illustrates,6.0
speaker e,6.0
language rule,6.0
probability value,6.0
word average,5.0
fiction genre,5.0
chapter focuses,5.0
lengthwise quantile,5.0
result frequency,5.0
construction grammar,5.0
number n,5.0
issue encounter,5.0
research article,5.0
file use,5.0
turn turn,5.0
variation corpus,5.0
text use,5.0
look information,5.0
word issue,5.0
datum exercise,5.0
sherlock holmes,5.0
poisson process,5.0
metadata corpus,5.0
xml version,5.0
difference text,5.0
exercise n,5.0
university student,5.0
word appear,5.0
way use,5.0
wider range,5.0
noise point,5.0
corpus determine,5.0
corpus issue,5.0
word right,5.0
behaviour profile,5.0
distance relation,5.0
node word,5.0
language pattern,5.0
collocation measure,5.0
z score,5.0
section explore,5.0
p q,5.0
bnc corpus,5.0
case number,5.0
language works,5.0
chapter basic,5.0
comma dash,5.0
datum e,5.0
datum let,5.0
critical discourse analysis,4.754887502163468
attribute value pair,4.754887502163468
proportion of tweet,4.754887502163468
indication of speaker,4.754887502163468
english speaking learner,4.754887502163468
set of value,4.754887502163468
linguistic feature co,4.754887502163468
datum collection phase,4.754887502163468
possible look occurrence,4.754887502163468
age of year,4.754887502163468
feature of intonation,4.754887502163468
qualitative corpus analysis,4.754887502163468
different mother tongue,4.754887502163468
native speaker status,4.754887502163468
html cc html,4.754887502163468
simple corpus tool,4.754887502163468
average linkage tree,4.754887502163468
natcorp ox ac,4.754887502163468
dbscan k mean,4.754887502163468
language datum information,4.754887502163468
individual text sample,4.754887502163468
natural language speech,4.754887502163468
ethnographic information individual,4.754887502163468
variable extraction method,4.754887502163468
english ice gb,4.754887502163468
simple pos tagger,4.754887502163468
proper noun nnp,4.754887502163468
word tag combination,4.754887502163468
mean of sum,4.754887502163468
brown corpus corpus,4.754887502163468
relevant datum corpus,4.754887502163468
neuch tel jura,4.754887502163468
interest context probability,4.754887502163468
word of interest,4.754887502163468
independent dependent variable,4.754887502163468
different language corpus,4.754887502163468
n gram size,4.754887502163468
difficult time consuming,4.754887502163468
individual text file,4.754887502163468
logistic regression model,4.754887502163468
sense of datum,4.754887502163468
different language variety,4.754887502163468
black south africans,4.754887502163468
closed class word,4.754887502163468
facet of language,4.754887502163468
social medium post,4.754887502163468
source of information,4.754887502163468
corpus concordance line,4.754887502163468
development of language,4.754887502163468
sum of value,4.754887502163468
small sample size,4.754887502163468
null hypothesis p,4.754887502163468
significant difference group,4.754887502163468
element of subjectivity,4.754887502163468
linguistic feature corpus,4.754887502163468
formulate research question,4.754887502163468
frequency of person,4.754887502163468
logistic regression technique,4.754887502163468
specific research goal,4.754887502163468
use of pos,4.754887502163468
multilingual language use,4.754887502163468
corpus annotation chapter,4.754887502163468
common corpus linguistics,4.754887502163468
prompt input material,4.754887502163468
form of expression,4.754887502163468
short text problem,4.754887502163468
number of row,4.754887502163468
form of plain,4.754887502163468
need of researcher,4.754887502163468
part of name,4.754887502163468
gender use,4.0
datum distribution,4.0
zip archive,4.0
punctuation token,4.0
point b,4.0
correlation population,4.0
mean median,4.0
entity recognition,4.0
target item,4.0
tea instance,4.0
tend use,4.0
look study,4.0
compound noun,4.0
corpus diverse,4.0
variability dependent,4.0
instance text,4.0
cluster data,4.0
start antconc,4.0
find verb,4.0
living room,4.0
metadata chapter,4.0
straightforward approach,4.0
source target,4.0
bncweb interface,4.0
language choice,4.0
datum frequency,4.0
turn duration,4.0
corpus internet,4.0
means chance,4.0
cluster k,4.0
telephone conversation,4.0
section describe,4.0
chapter order,4.0
instance noun,4.0
word name,4.0
permit study,4.0
database corpus,4.0
datum text,4.0
collocation x,4.0
corpus figure,4.0
uses datum,4.0
language contain,4.0
research research,4.0
complementation pattern,4.0
distance pair,4.0
pause hesitation,4.0
point p,4.0
baseline value,4.0
word bnc,4.0
case text,4.0
method involve,3.0
translation process,3.0
document contain,3.0
background colour,3.0
phase work,3.0
effect e,3.0
text project,3.0
speech annotation,3.0
register dimension,3.0
discourse connective,3.0
projection clustering,3.0
use level,3.0
instance number,3.0
node frequency,3.0
view link,3.0
mesure il,3.0
mesure l,3.0
training vector,3.0
atc corpora,3.0
display property,3.0
position right,3.0
token token,3.0
collocate function,3.0
reason focus,3.0
river tyne,3.0
dimensionality space,3.0
building corpora,3.0
mdecte datum,3.0
corpora collection,3.0
normality assumption,3.0
computer search,3.0
tag text,3.0
observation variable,3.0
observation cell,3.0
research assistant,3.0
division undergraduate,3.0
aligner use,3.0
speech versus,3.0
word occur,2.0
r r,0.75
cross tab,0.0
search corpus,-1.0
quantitative corpus linguist,-1.584962500721156
word co,-4.0
speech tag,-10.0
word w,-29.0
