Término,TF-IDF Promedio,TF-IDF Máximo
datum matrix,0.014800082256982056,0.18888397536058568
critical discourse analysis,0.012584431841686365,0.18876647762529547
linguistics language technology,0.01245184327061987,0.18677764905929803
word list,0.029751990620845045,0.1849223833204182
speech writing,0.01950304720367902,0.184037352422557
statistical description analysis,0.01221768072388778,0.18326521085831668
corpus instance,0.022014978596577247,0.1829373242163155
basis vector,0.012084731292574332,0.18127096938861498
cluster structure,0.012084731292574332,0.18127096938861498
frequency breakdown,0.011978520029711328,0.17967780044566992
research question,0.07585505044862802,0.1781127207367034
open corpus linguistics,0.011838604027560427,0.1775790604134064
parce que,0.011630915028782553,0.1744637254317383
software program,0.02374883778093081,0.1721038534869666
datum researcher,0.015132742470359652,0.1721038534869666
datum point,0.019730065810655437,0.1711777792706876
inclusion corpus,0.013737398283083863,0.17029642733040257
trump speak,0.011203575828943596,0.16805363743415394
component of ice,0.011203575828943596,0.16805363743415394
use of corpora,0.016143942116222377,0.16734602722085576
word character,0.011552612167959357,0.16382090953865242
hypothesis generation,0.010876258163316898,0.16314387244975348
meta analysis,0.010794901760173335,0.16192352640260002
error rate,0.014634519605731474,0.16185149042975447
open research practice,0.010762367297782207,0.1614355094667331
genre categorization,0.010762367297782207,0.1614355094667331
row column,0.01770556852785238,0.16074402967224366
word sample,0.016572298325539265,0.16027899042861418
association measure,0.019815553303975376,0.15969721955345467
frequency of word,0.019949585337629052,0.15814139141277425
corpus metadata,0.01868283779216356,0.1575980491039605
speech category,0.01040591793856221,0.15608876907843314
coefficient of variation,0.012324406580747143,0.15338543615110953
word class,0.026154139552014587,0.1531259754504582
matukar panau,0.010181400603239818,0.15272100904859726
speech rate,0.010181400603239818,0.15272100904859726
corpus contains,0.022587450985812718,0.15210426552934503
corpus composition,0.010871750893550197,0.15029414372399383
word of corpus,0.011266063263985989,0.15005440299831393
word turn,0.010570584430178455,0.1490904934719389
keyword analysis,0.016579100647670337,0.14814322980641587
language variety,0.027674278810269952,0.14734007082771425
probability ratio,0.009813547054703031,0.14720320582054547
corpus text,0.02409306233445103,0.14554712170934803
data space,0.009667785034059465,0.14501677551089198
number of occurrence,0.014967892702545555,0.14229774262790296
language register,0.010371851729052724,0.14202409471106914
token ratio,0.02020881806481819,0.14027821532215126
type of speech,0.01413197188823454,0.1402441166250374
number of word,0.0255853714699832,0.13945502268404647
corpus compiler,0.016696368913538588,0.13802801431691777
word corpus,0.04430711673211471,0.13748595177232664
corpus design,0.021043183855543438,0.13667593043712112
input vector,0.009063548469430749,0.13595322704146123
register study,0.01080395387990068,0.13553681224721717
learner corpora,0.025291548038759947,0.13470958796494456
language sample,0.01933566171254819,0.13470958796494456
sample of speech,0.013707767658679352,0.13470118676022425
keyword procedure,0.008832192349232727,0.13248288523849092
point of view,0.01847354371125156,0.13189568502490345
corpus project,0.010751236509016169,0.13157329054516814
translation equivalent,0.008723186271586915,0.13084779407380373
london lund,0.013952792507980438,0.13022667972324903
permission use,0.008618135253033536,0.12927202879550304
group variance,0.010328570616135645,0.12782119679259124
occurrence of word,0.025744581884006988,0.1274526590253201
text type,0.027620328731186413,0.12740094046917746
tyneside speech,0.008459311904802033,0.12688967857203048
proportion of text,0.009835408297502119,0.1265716821472548
type token,0.022828169479990303,0.12590042661468057
score group,0.008324734350849768,0.12487101526274652
research design,0.012676531716543642,0.12408330389789012
classification tree,0.008145120482591852,0.12217680723887779
multi cast,0.008145120482591852,0.12217680723887779
speech corpus,0.015434738917768373,0.12014341758330455
corpus query,0.011689750449443367,0.11834525117122593
word phrase,0.031446493680210116,0.11787205666217139
datum object,0.007855075340173314,0.11782613010259972
dimension score,0.007850837643762425,0.11776256465643638
judgement variable,0.007850837643762425,0.11776256465643638
text file,0.02135021320948464,0.1172403963769279
collection of text,0.01488225493645536,0.11695591823102895
period of english,0.007756321727730182,0.11634482591595273
replication crisis,0.007533657108447544,0.11300485662671317
language usage,0.008072788063374524,0.11225098896685351
contains sample,0.00800807697379186,0.11225098896685351
speech tagging,0.009925580172687295,0.11222257225772099
corpus contain,0.022083063113636104,0.11222257225772099
feature count,0.011090557976722542,0.11214364475195127
stop word,0.009471999881438492,0.11138750093967655
language corpus,0.026824651714218554,0.11117254311153225
word level,0.014651769909961905,0.11115735623939406
corpus software,0.014788291344477381,0.11115735623939406
annotation system,0.008594841685763502,0.11045556775981089
news talk,0.007284142556993547,0.10926213835490321
column vector,0.007250838775544599,0.10876258163316899
research domain,0.007250838775544599,0.10876258163316899
project chapter,0.007818018785435872,0.10842944979777373
piece of text,0.008768418553035649,0.10812329121858438
round bracket,0.007187112017826796,0.10780668026740195
structure of corpus,0.01589775565813104,0.10761764311505236
annotation process,0.008651749096621135,0.1072328946210729
function word,0.018404169614354496,0.1065821785244799
markup language,0.014349020441451112,0.105065366069307
punctuation mark,0.00819285597717256,0.10442578213094675
time period,0.01558146668613256,0.1038063690997707
chapter section,0.012918054275473469,0.1034892673657476
segment of speech,0.006894508202426829,0.10341762303640244
research report,0.0068694829382921225,0.10304224407438184
correspondence plot,0.0068694829382921225,0.10304224407438184
language processing,0.01724715695760225,0.102694610570154
pos tag,0.02191607096691359,0.10250694782784082
set of variable,0.007999587819189727,0.10231215332031722
collocation network,0.010151672784456287,0.10225695743407301
mann whitney,0.009024947728547877,0.10225695743407301
difference use,0.011150268947429117,0.10184847049191091
age group,0.009531441203045854,0.10139544749823919
building corpus,0.011194782215123222,0.10012681366562426
speech versus,0.007417424504148532,0.10003626866554262
graph distance,0.006646602210915883,0.09969903316373824
data object,0.006646602210915883,0.09969903316373824
discourse marker,0.012840447826230726,0.09957340214813913
exercise try,0.006588186016341231,0.09882279024511846
file manager,0.006588186016341231,0.09882279024511846
unit of analysis,0.01107560774989183,0.0986799679088761
google books,0.006542389703690186,0.09813584555535279
childes database,0.006542389703690186,0.09813584555535279
research hypothesis,0.006542389703690186,0.09813584555535279
text of length,0.007393853922481099,0.09812568915795736
turn speaker,0.007691412242361362,0.09746406332221698
use corpora,0.011330492800941314,0.09688904416712457
type of corpora,0.018379203004312387,0.09688904416712457
metalinguistic language use,0.0064574203786693235,0.09686130568003985
solution workaround,0.0064574203786693235,0.09686130568003985
mixed effect regression,0.008814268347804348,0.09685069728200785
th percentile,0.00864488668300959,0.09676397345288142
use of corpus,0.015513795017406512,0.0950136232232397
symposium presentation,0.0062435507631373255,0.09365326144705988
word boundary,0.0080428514074965,0.0936119483078014
language datum information,0.006225921635309935,0.09338882452964901
text project,0.007259168985577499,0.0932855433990289
sub corpora,0.0169754451203608,0.09258951862900991
monitor corpus,0.014330469694046995,0.09232808526820108
pronoun zero,0.00610884036194389,0.09163260542915834
speaker writer,0.013198024646499324,0.09146866210815775
datum manifold,0.006042365646287166,0.09063548469430749
point manifold,0.006042365646287166,0.09063548469430749
domain of interest,0.006042365646287166,0.09063548469430749
matrix row,0.006042365646287166,0.09063548469430749
quirk corpus,0.006032694677123475,0.09049042015685213
reference corpus,0.023703305325184897,0.09036650937872816
face face,0.01108472345430334,0.09036270898639719
corpus tool,0.014011028399955465,0.09010965249164916
study of language,0.0157586539113303,0.09010965249164916
word word,0.020935196948274802,0.09005963124607384
byu interface,0.005989260014855664,0.08983890022283496
information corpus,0.015256131161925026,0.08980639197662971
difference language,0.012499254913099382,0.08980639197662971
question corpus,0.01554537786901699,0.08980639197662971
accuracy rate,0.006506785791053306,0.08980079117348282
ice corpora,0.007546918550028878,0.08980079117348282
cross tabulation table,0.006713329110099949,0.08947483775481388
cross tab,0.006868567931969039,0.08947483775481388
group mean,0.011386461673542948,0.08947483775481388
mixed effect model,0.006554377982571882,0.08947483775481388
basis normalization,0.006899519556587186,0.08947483775481388
search pattern,0.008105624044759731,0.08927377998810639
corpus of language,0.007566851162385984,0.08927377998810639
notion of corpus,0.009638982813420235,0.08927377998810639
degree of freedom,0.01700523848261409,0.08902924718140015
rank group,0.0058881282328218185,0.08832192349232727
historical corpus linguistics,0.009183062411552175,0.08756875183296586
revision question,0.0058154575143912765,0.08723186271586915
corpus statistic,0.01177970653816666,0.08643093106317394
multi word unit,0.007988393945319132,0.08643093106317394
language study,0.014860231234069037,0.085578842141795
corpora of english,0.007937571865162344,0.08324933735102827
pearson correlation,0.01098120898625863,0.08272220259859342
corpora contain,0.010397154418173753,0.08172631335599485
cluster validation,0.005438129081658449,0.08157193622487674
stress function,0.005438129081658449,0.08157193622487674
research area,0.012032924732623962,0.08094847844049857
annotation scheme,0.013976157441234783,0.08094847844049857
field of study,0.008355035145340207,0.08092574521487723
instance corpus,0.010704750724848285,0.08092574521487723
end of line,0.005390334013370097,0.08085501020055146
project gutenberg,0.005390334013370097,0.08085501020055146
digital humanity corpus,0.0053811836488911035,0.08071775473336655
lengthwise quantile,0.0053811836488911035,0.08071775473336655
data set,0.010178173192272436,0.08037201483612183
helsinki corpus,0.009142700052315442,0.08013949521430709
distance mean,0.006317449349053204,0.07984860977672734
corpus designer,0.006554377820224599,0.07984860977672734
size of corpus,0.012467144348170981,0.0796255877932359
type of text,0.01801760072585866,0.0796255877932359
text production,0.005935717388974469,0.07956748785387908
transcription of speech,0.005763057194454792,0.07857569227679748
speaker turn,0.008358777762046545,0.07857569227679748
word type,0.022759167280435165,0.07809481270306604
natural science mean,0.005202958969281105,0.07804438453921657
significant difference use,0.005202958969281105,0.07804438453921657
capital letter,0.005949003721323545,0.07800995692316781
use of word,0.013413279651534875,0.0776169505243107
trump twitter,0.005170881151820122,0.07756321727730182
row total,0.006920005368333214,0.07669271807555476
base of normalization,0.005088525325092367,0.07632787987638551
list of keyword,0.005088525325092367,0.07632787987638551
source language,0.006851800443369975,0.07574618384590354
lot of information,0.008526611696053787,0.07546465115148282
datum text,0.008061167075428933,0.07546465115148282
node word,0.00925928328323829,0.07546465115148282
set of feature,0.007721570166886289,0.07546465115148282
rate of occurrence,0.006466367176617902,0.07505893014254217
build corpus,0.010417107132033844,0.07410490415959603
probability of outcome,0.0049067735273515154,0.07360160291027273
comma dash,0.0049067735273515154,0.07360160291027273
corpus size,0.011227007788729254,0.07277356085467401
input space,0.004833892517029733,0.07250838775544599
metric square mds,0.004833892517029733,0.07250838775544599
dimensionality of datum,0.004833892517029733,0.07250838775544599
text corpus,0.032524419050461835,0.07237575920195218
context menu,0.004791408011884531,0.07187112017826797
type of information,0.012906451712234113,0.07114887131395148
man woman,0.012350157741847594,0.07114887131395148
source target,0.006621343137478659,0.07091532811996605
comparable corpora parallel,0.006621343137478659,0.07091532811996605
document collection,0.006524154237657715,0.07083149076021962
search word,0.01083943870849588,0.07028210698942003
operating system,0.005943033812821795,0.07020896123085103
generation corpus,0.008725150440523405,0.0701220583125187
datum method,0.012933184017679757,0.06910409939592259
book book,0.005833258734216608,0.06844166552290915
sampling frame,0.009487326375298383,0.06844166552290915
text instance,0.011902785871487789,0.06833796521856056
corpus sample,0.012606079580533166,0.06833796521856056
language teaching,0.017139630727269973,0.06833796521856056
specific research question,0.009884546713798063,0.06833796521856056
use corpus,0.018565661306680633,0.0683000758986819
corpus compilation,0.008748837808698735,0.0680401329217367
language rule,0.005107282540491529,0.06776840612360858
register distribution,0.005266233668019596,0.06776840612360858
search box,0.007118225639012833,0.06776840612360858
corpora study,0.010729007785187912,0.06759696499882611
santa barbara corpus,0.005079428357591764,0.06735059338011212
bnc coca,0.0050101059381619266,0.06735059338011212
search result,0.01254360248469234,0.06703278742976095
difference group,0.010498944807332657,0.06628120345715938
result of test,0.005270668702961649,0.0662779108651656
element corpus,0.007646883967077968,0.0662779108651656
occurrence corpus,0.005353057763943968,0.0662779108651656
word token,0.012130450732208779,0.06549114791939589
translation universal,0.004361593135793458,0.06542389703690187
corpus order,0.009720453603424144,0.06468079210359225
range of genre,0.004309067626516768,0.06463601439775152
structure phrase clause,0.004309067626516768,0.06463601439775152
target item,0.004304946919112883,0.06457420378669324
word name,0.004304946919112883,0.06457420378669324
entity recognition,0.004304946919112883,0.06457420378669324
word occur,0.016146117875012012,0.06421411873728894
form of verb,0.011163120139274178,0.06394930711468794
article english,0.004850095358670664,0.06391059839629562
change language,0.009850385781433274,0.06372632951266005
information word,0.010746738379921567,0.06372632951266005
time frame,0.009262175289871744,0.063564910387996
core point,0.004229655952401016,0.06344483928601524
data creation,0.004229655952401016,0.06344483928601524
time corpus,0.010574422920548141,0.0633424154821598
list of word,0.01423066186054434,0.0633424154821598
different language variety,0.005588730558672724,0.0632858410736274
need of researcher,0.005517158771518726,0.0632858410736274
lot of time,0.005981273358767377,0.0632858410736274
language community,0.0062842401760953666,0.0631174672913205
parameter value,0.004786810473597304,0.06296132512019521
solution problem,0.0068492262216234175,0.06254910845211847
variable dependent variable,0.004162367175424884,0.06243550763137326
text display score,0.004162367175424884,0.06243550763137326
variability dependent,0.004162367175424884,0.06243550763137326
number of hit,0.006964122154701065,0.062407965538534255
case study,0.009610839267352433,0.06213264703921855
group of speaker,0.006501571419395756,0.06204165194894506
word text,0.019327181331207303,0.061650343178985344
frequency distribution,0.01205126989202779,0.061325329191201
type of annotation,0.009895528322101622,0.061275939783470235
medium file,0.004072560241295926,0.061088403619438895
text need,0.007329555824460972,0.06047748340805088
word frequent,0.005647098057048951,0.06047748340805088
register variation,0.006795782557815615,0.06047748340805088
part of speech,0.013550116247207079,0.060394542566313165
word collocate,0.007290403738672337,0.06024180599093146
corpus use,0.015653682989431525,0.060073101661099436
language corpora,0.01606479577564175,0.059440176249052366
datum corpus,0.017145003932907136,0.059440176249052366
corpus of word,0.005662943206572758,0.05914734437397286
gender use,0.003925418821881212,0.05888128232821819
correlation population,0.003925418821881212,0.05888128232821819
peak trough technique,0.003925418821881212,0.05888128232821819
advantage disadvantage,0.006502072108878236,0.05821271289323302
extensible markup language,0.007453402755007265,0.057367951162322205
datum corpora,0.00731138739593973,0.057367951162322205
language instance,0.007955640651706888,0.057367951162322205
second language acquisition,0.00731241456883362,0.057367951162322205
level of analysis,0.008875487882789008,0.057367951162322205
metadata corpus,0.007986276451090348,0.057367951162322205
language system,0.008463070801879035,0.057367951162322205
distance measure,0.006819737051685217,0.057034721269090954
matter of fact,0.005867574710246319,0.05680963788442766
context of use,0.004376697991212801,0.05680963788442766
find word,0.00641450653906079,0.05679652574172935
optical character recognition,0.007683029758372992,0.056700110768113925
word co,0.012374306399309223,0.05621519197270255
occurrence word,0.005809252310415391,0.056111286128860495
research project,0.020572032729108743,0.055743667929203766
form of language,0.006908801401468227,0.05555371117740594
sequence of word,0.01142696172997486,0.05555371117740594
research agenda,0.005183669498141168,0.05522778387990544
research application,0.005474798818987795,0.05509115948017082
word frequency,0.018034296248961915,0.05499438070893065
type of word,0.00548367081956086,0.054822204393820066
common corpus linguistics,0.005511547402304861,0.054637299846585094
le monde corpus,0.003634660946494548,0.05451991419741822
euclidean distance matrix,0.0036254193877722995,0.05438129081658449
dimensionality reduction method,0.0036254193877722995,0.05438129081658449
structure datum,0.0036254193877722995,0.05438129081658449
word average,0.004138992702594085,0.05421472489888687
linguistic feature co,0.0051109948461505045,0.05421472489888687
language pattern,0.00413438137274691,0.05421472489888687
create frequency list,0.003593556008913398,0.053903340133700975
corpora corpora,0.008224856803694064,0.053677561123245794
corpus chapter,0.007680501643263919,0.05361644731053645
compare result,0.007993624010402618,0.05329108926223995
speech corpora,0.004284672719951427,0.05304499190258606
layer of annotation,0.004470863166438664,0.05304499190258606
corpus determine,0.005345991066025809,0.0525326830346535
create corpus,0.009554625502352256,0.0525326830346535
datum help,0.006763694451498215,0.0525326830346535
purpose of corpus,0.0067322706156076285,0.0525326830346535
particular research question,0.008091762813333313,0.0525326830346535
example corpus,0.01504817658859314,0.05239124139952449
content word,0.011031616778993536,0.05200942030886762
word count,0.005701622229061288,0.051921131688721464
permit study,0.0034472541012134147,0.05170881151820122
record of text,0.0034472541012134147,0.05170881151820122
individual speech writing,0.0034472541012134147,0.05170881151820122
chapter chapter,0.006735986564035675,0.05149269873226221
use of pronoun,0.006119301492746778,0.051128478717036505
behaviour profile,0.003393800201079939,0.05090700301619908
word sentence,0.012146979125390592,0.05020380816625673
end of chapter,0.007574457082443048,0.050201504992442886
number of sample,0.005493184346148767,0.05008718450894193
computer search,0.004374675047826991,0.05001813433277131
complementation pattern,0.006045278533795764,0.05001813433277131
form of plain,0.004374675047826991,0.05001813433277131
corpus corpora,0.008632826747560461,0.04989199751354059
datum type,0.00840895091452885,0.0490652300305664
datum language,0.005992488485299065,0.04875909858209603
research corpus,0.008066392185337976,0.048444522083562286
corpus consists,0.006704041477586409,0.048444522083562286
word example,0.009124467049585196,0.048444522083562286
area of linguistics,0.010722324823116974,0.048444522083562286
prompt input material,0.0032287101893346618,0.048430652840019926
quantitative corpus linguist,0.0032287101893346618,0.048430652840019926
proportion of tweet,0.0032287101893346618,0.048430652840019926
view link,0.0032287101893346618,0.048430652840019926
multilingual language use,0.0032287101893346618,0.048430652840019926
short text problem,0.0032287101893346618,0.048430652840019926
quantitative corpus linguistics,0.00603194769486571,0.048425348641003924
learner corpus datum,0.00603194769486571,0.048425348641003924
discussion of datum,0.0053270674134067685,0.048425348641003924
correlation coefficient,0.010000135764156233,0.048387250109599295
chapter provide,0.004314752717513936,0.04838198672644071
corpus word,0.010237156352988957,0.04831563405305053
corpus issue,0.0050161312811476825,0.04824537660490868
frequency count,0.011898440210440177,0.04791063189220186
language text,0.011524155521857976,0.047775352675941546
information text,0.012886461064323087,0.047775352675941546
factor analysis,0.008401206776878426,0.04734371675511384
annotation manual,0.003745479792496937,0.04734136490368971
certain research question,0.004059669741894095,0.04734136490368971
property of text,0.005598040697424561,0.04733810046849038
formulate research question,0.0031217753815686628,0.04682663072352994
social medium post,0.0031217753815686628,0.04682663072352994
observation variable,0.0031217753815686628,0.04682663072352994
collocate function,0.0031217753815686628,0.04682663072352994
corpus concordance line,0.0031217753815686628,0.04682663072352994
individual text file,0.0031217753815686628,0.04682663072352994
division undergraduate,0.0031217753815686628,0.04682663072352994
unit of text,0.00405492864985964,0.0468059741539007
word need,0.003972539588877322,0.0468059741539007
text analysis,0.007685575090601784,0.046294759314504955
type of analysis,0.011117400537744704,0.04600933810563925
corpus section,0.007370183603475034,0.045956954837602676
chapter corpus,0.00729244831622567,0.045956954837602676
corpus language,0.0073262813443684665,0.045956954837602676
probability value,0.004411526288115747,0.045627777015272764
different word form,0.006168791182702124,0.045627777015272764
text text,0.018885310481457578,0.0454507888069134
bnc corpus,0.005557281602054926,0.045403507419997144
reduced dimensionality representation,0.003021182823143583,0.045317742347153744
real world object,0.003021182823143583,0.045317742347153744
representation of domain,0.003021182823143583,0.045317742347153744
distance relation,0.003021182823143583,0.045317742347153744
noise point,0.003021182823143583,0.045317742347153744
issue encounter,0.002994630007427832,0.04491945011141748
datum exercise,0.002994630007427832,0.04491945011141748
sherlock holmes,0.002994630007427832,0.04491945011141748
study use,0.01231294409748514,0.044903195988314853
newspaper article,0.014540970574941331,0.044903195988314853
need use,0.010259244278057491,0.044903195988314853
area of language,0.00927085525106422,0.044903195988314853
bnc contains,0.0045535588442461175,0.04490039558674141
transcription of text,0.004795414559425833,0.04490039558674141
chapter focuses,0.003845501017733369,0.04490039558674141
construction grammar,0.0035827485047003832,0.04490039558674141
speech instance,0.00617308806750812,0.04463688999405319
text use,0.00606354796247453,0.04463688999405319
instance noun,0.005145439032536911,0.04463688999405319
facet of language,0.004335759673059464,0.04463688999405319
token token,0.0044918650417075405,0.04463688999405319
order representative,0.005693139420146402,0.04463688999405319
interest context probability,0.0029440641164109093,0.044160961746163636
normality assumption,0.0029440641164109093,0.044160961746163636
element of subjectivity,0.0029440641164109093,0.044160961746163636
logistic regression technique,0.0029440641164109093,0.044160961746163636
language analysis,0.007980485261035996,0.04385776351505605
research study,0.004729215519787563,0.04385776351505605
form function,0.004895278997519418,0.043733927872716856
corpus internet,0.0029077287571956383,0.043615931357934574
metadata chapter,0.0029077287571956383,0.043615931357934574
main limitation use,0.0029077287571956383,0.043615931357934574
year of residence,0.0029077287571956383,0.043615931357934574
quantitative corpus study,0.0029077287571956383,0.043615931357934574
research research,0.005421993100817793,0.04321546553158697
order of magnitude,0.006524397967196305,0.04321546553158697
kind of question,0.006597679502697838,0.04321546553158697
corpora corpus,0.013050598866725405,0.04319654854366257
type corpus,0.0070335129924449765,0.04291149157098183
user of corpus,0.010733008649952356,0.0426460255441588
audio file,0.007357611192126966,0.04227617979641922
test of independence,0.005312806404543949,0.04224810312426632
collocation word,0.004290735780510992,0.04224810312426632
linguistic research question,0.003392979917716405,0.04205386678198173
database corpus,0.003434809317514645,0.04205386678198173
fiction genre,0.004066027516230508,0.04205386678198173
datum table,0.007320341622154913,0.04157666459461717
speech tag,0.006331100011007381,0.04157666459461717
measure of dispersion,0.0051205719601481086,0.04136110129929671
turn duration,0.002715040160863951,0.040725602412959264
look study,0.002715040160863951,0.040725602412959264
living room,0.002715040160863951,0.040725602412959264
cause time factor,0.002715040160863951,0.040725602412959264
chapter basic,0.0037508690039199147,0.040661043674165155
means chance,0.0033001250438619662,0.040661043674165155
student use,0.004604390841091932,0.040661043674165155
unit of language,0.003645266617877271,0.040661043674165155
set of word,0.005181895241383476,0.04046287260743862
idea of corpus,0.005714291236763805,0.04046287260743862
form of annotation,0.005367812044790679,0.04046287260743862
theory of language,0.006373876693756244,0.04046287260743862
kind of annotation,0.006177958221598426,0.04046287260743862
verb noun,0.00839509808592172,0.04045177135134148
feature corpus,0.006096702193150217,0.04016120399395431
corpus kind,0.004286582336989129,0.040069747607153545
writer speaker,0.005145659177974074,0.040069747607153545
source of datum,0.005947471952697018,0.040069747607153545
column contains,0.003212777345592423,0.03935082820012201
variety of language,0.008698631152745238,0.03929468875163753
way use,0.0050048977035760485,0.03917436624076455
list of collocate,0.003452473209389536,0.039004978461583906
frequency analysis,0.0038627682948706526,0.039004978461583906
analysis of corpus,0.010412670780370352,0.03898530607700965
type of datum,0.013317924116122622,0.03898530607700965
corpus case,0.007581666317920945,0.03880847526215535
feature of intonation,0.002585440575910061,0.03878160863865091
qualitative corpus analysis,0.002585440575910061,0.03878160863865091
html cc html,0.002585440575910061,0.03878160863865091
brown corpus corpus,0.002585440575910061,0.03878160863865091
natcorp ox ac,0.002585440575910061,0.03878160863865091
english ice gb,0.002585440575910061,0.03878160863865091
ethnographic information individual,0.002585440575910061,0.03878160863865091
research assistant,0.002585440575910061,0.03878160863865091
native speaker status,0.002585440575910061,0.03878160863865091
individual text sample,0.002585440575910061,0.03878160863865091
baseline value,0.0030811016451867857,0.03834635903777738
second person pronoun,0.003076490315339611,0.03834635903777738
natural language processing,0.008562503475692708,0.03834111508803271
number of error,0.004206674990835757,0.0382974623646689
search corpus,0.005912198372507694,0.0382974623646689
content of corpus,0.005687528816221749,0.0382974623646689
word language,0.0037036503926986966,0.03787309192295177
metadata of corpus,0.003114261593781074,0.03787309192295177
result of search,0.00454998454547159,0.037864350494486235
web datum,0.004301737178905176,0.037529465071271084
feature of interest,0.004959349844947918,0.037529465071271084
datum analysis,0.008389907912957238,0.03730376248356797
context word,0.006000856256905324,0.037052452079798015
word of text,0.006373443505584411,0.037052452079798015
language works,0.004428973541006453,0.037052452079798015
word instance,0.007870559097338399,0.037052452079798015
example use,0.007012069511876715,0.037035807451603966
work text,0.0045944637895362446,0.036322805935997717
value cell,0.004306178369890349,0.036286490044830526
language context,0.004597673207824478,0.036286490044830526
different time period,0.0037790663431112857,0.036286490044830526
example look,0.003910636552476224,0.036286490044830526
distance pair,0.0024169462585148663,0.036254193877722996
chronological variation research,0.0024169462585148663,0.036254193877722996
intrinsic cluster structure,0.0024169462585148663,0.036254193877722996
set of value,0.0024169462585148663,0.036254193877722996
cophenetic correlation coefficient,0.0024169462585148663,0.036254193877722996
use word,0.010995161574826374,0.03597155046133731
compound noun,0.0023957040059422656,0.03593556008913398
particular word class,0.0023957040059422656,0.03593556008913398
dropdown list click,0.0023957040059422656,0.03593556008913398
zip archive,0.0023957040059422656,0.03593556008913398
frequency of use,0.005517555406029522,0.03587254770501745
number of character,0.007488757167518292,0.03587254770501745
result corpus,0.006204186850010073,0.03587254770501745
period of time,0.005898087413300476,0.035759576309151525
word context,0.007643009776203658,0.035069553830537815
point time,0.008553347364575541,0.03492749426634966
answer research question,0.006816581206784937,0.03492749426634966
sample of language,0.00569455617422213,0.03492749426634966
order use,0.0036529182757782776,0.03480859404364892
character word,0.003680539943032512,0.03480859404364892
speech pos,0.008336547355789242,0.034231536856718
value mean,0.0047176161051286965,0.03422083276145457
test statistic,0.0053036339411175045,0.03422083276145457
information table,0.0041397130843929915,0.03422083276145457
word meaning,0.004982216831504339,0.03416898260928028
find instance,0.008454138511507467,0.03416898260928028
collection of datum,0.0064585783832878715,0.03416898260928028
